Platelet aggregation, collagen	Platelet Aggregation	Lag 2 u g/mL	2
Pancreatic cancer	Pancreatic Cancer		3
Endometriosis	Endometriosis		3
Desialylated 2AB-labelled human plasma N-glycans groups, DG9	Master|Plasma Protein	FUCA	2
Presence of antiphospholipid antibodies	Antiphospholipid Antibodies		3
Desialylated 2AB-labelled human plasma N-glycans groups, DG7	Master|Plasma Protein	DG9	2
Green eyes	Common Traits	Hair color	0
Trochanter bone mineral density, gender differentiated in females	Association Bone	trochanter bmd**	3
Height	Complex Disease	Height	3
Serum selenium levels	Serum Selenium		3
Statin-mediated cholesterol level, sum trait	Lipid-Lowering Response|Response Statins		2
Psoriasis	Psoriasis		3
Diastolic blood pressure	Hypertension|Blood Pressure		2
Brain MRI, frontal brain volume	Brain|Cognitive Test	tcbv	2
Autism	Autism Spectrum		3
Percent predicted forced expiratory flow	Pulmonary Function	for latest exam	2
Congenital heart disease	Congenital Heart Disease|Atrial Septal Defect		3
Systemic lupus erythematosus	Systemic Lupus Erythematosus		3
Response to the antipsychotic treatment olanzapine	Response Treatment|Antipsychotics	Olanzapine – Negative	3
Type 1 diabetes nephropathy	Type 1 Diabetes|Kidney Disease|Diabetic Nephropathy	T1DN	3
Cystic fibrosis severity	Cystic Fibrosis|Lung Disease		3
Obesity-related traits	Childhood Obesity|Childhood	Fat free mass (kg)	3
Menarche	Age Menarche		3
Hippocampal atrophy	Hippocampal Atrophy|Quantitative Trait|Alzheimer's Disease		2
Number of teeth	Primary Tooth Development		2
Left ventricular systolic dimension	Exercise Responses|Artery	left ventricular systolic dimension	3
Type II diabetes, Chinese, Malay, Indian	Type 2 Diabetes|Transferability		2
Bone mineral density	Volumetric Bone Mineral Densities		3
Suicide attempts in bipolar disorder	Attempted Suicide		3
Plasma CD40 ligand	Biomarker Traits	CD40 Ligand plasma	3
PR interval length	Heart Rate|Variability Traits	PR	2
Social autistic-like traits	Autistic-Like Traits		3
Telomere length	Telomere Length		3
Usual bedtime	Circadian Phenotypes|Sleep		2
Left ventricular mass	Left Ventricular Mass		3
Metabolic syndrome bivariate trait, high-density lipoprotein cholesterol and fasting glucose	Metabolic Syndrome	HDLC-GLUC	2
Dengue shock syndrome	Dengue Shock Syndrome		3
Height	Anthropometric Traits		2
Breast cancer	Breast Cancer|Breast		3
Mean corpuscular hemoglobin concentration	Cell Traits|Red Blood Cell	MCH	2
Post-exercise 3 minute recovery: systolic blood pressure	Exercise Responses|Artery	Post-exercise 3 minute recovery systolic blood pressure	3
Waist-hip ratio	Body Fat Distribution	WHR_BMI_men	2
Desialylated 2AB-labelled human plasma N-glycans groups, DG9	Master|Plasma Protein	DG7	2
Clozapine-induced change in heart rate	Antipsychotic Drugs|Metabolic Side Effects	Clozapine - Heart Rate	3
Systolic blood pressure	Blood Pressure		2
Nonalcoholic fatty liver disease	Non-Alcoholic Fatty Liver Disease|Liver Disease		3
HDL cholesterol	Complex Disease		0
Risperidone-induced change in hemoglobin A1c	Antipsychotic Drugs|Metabolic Side Effects	Risperidone - Hemoglobin A1c	3
Rheumatoid arthritis	Rheumatoid Arthritis		3
Caffeine consumption	Caffeine Consumption|Cyp1A2		3
Triglycerides	Cardiovascular Disease	triglycerides	3
Estradiol levels	Sex Hormone-Binding Globulin|Testosterone|Estradiol		3
Metabolic syndrome bivariate trait, blood pressure and fasting glucose	Metabolic Syndrome	HDLC-GLUC	2
Neuroblastoma	Neuroblastoma		3
Thyroid stimulating hormone	Complex Disease	Thyroid Stimulating Hormone	3
Chronic obstructive pulmonary disease	Chronic Obstructive Pulmonary Disease		3
Stroke	Ischaemic Stroke		3
Heart failure	Cardiovascular Disease	heart failure	3
Dietary macronutrient intake	Analysis		0
Autism	Autism		3
Obesity, hip	Obesity|Obesity-Related Traits	BMI	2
Cystatin C	Kidney|Endocrine-Related Traits	cst3	2
Ventricular conduction	Conduction|Qrs Duration		2
Platelet aggregation, collagen	Platelet Aggregation	lag	2
Migraine without aura	Migraine		3
Major depressive disorder	Major Depression		3
Brain MRI, total cerebral brain volume	Brain|Cognitive Test	tcbv	2
Obesity-related traits	Childhood Obesity|Childhood	Sleep energyexpenditure adjweight (kcal/d)	3
Red blood cell traits	Cell Traits|Red Blood Cell|Resistance	RBC count	3
Alkaline phosphatase	Biomarker Traits	Alkaline phosphatase	3
Adiponectin levels	Metabolic Traits|Type 2 Diabetes|Adiponectin Levels		3
pathological myopia	Pathological Myopia		3
Menopause	Menopause		3
Testicular germ cell tumor	Testicular Cancer		3
Metabolic syndrome bivariate trait, waist circumference and triglycerides	Metabolic Syndrome	WC-TG	2
Factor VII	Hematological Phenotypes	factor vii	3
Metabolic syndrome bivariate trait, high-density lipoprotein cholesterol and triglycerides	Metabolic Syndrome	TG-BP	3
Mean forced vital capacity	Pulmonary Function	mean fvc from two exams	3
Sexual dimorphism in anthropometric traits	Anthropometric Traits|Sexual	WCadjBMI	3
Celiac disease	Celiac Disease		3
Metabolic syndrome bivariate trait, high-density lipoprotein cholesterol and triglycerides	Metabolic Syndrome	HDLC-WC	2
Waist circumference	Body Fat Distribution	WC_pooled	2
Cognitive performance, attention and executive function	Brain|Cognitive Test	f3	3
Antennary fucosylated glycans, FUC-A	Master|Plasma Protein	DG9	2
Interstitial lung disease	Pulmonary Fibrosis		2
Left ventricular diastolic dimension	Exercise Responses|Artery	left ventricular diastolic dimension	3
Tourette syndrome	Tourette Syndrome		3
Plasma Phospholipid levels, EPA	Plasma Phospholipid|Fatty Acids		3
Hypertension	Hypertension|Blood Pressure	HTN	3
Metabolic syndrome bivariate trait, high-density lipoprotein cholesterol and fasting glucose	Metabolic Syndrome	BP-GLUC	2
Type II diabetes	Type 2 Diabetes		3
Bone mineral density, hip	Bone Mineral Density		2
AB1-42, normal	Τ Protein Levels		0
Height	C-type Natriuretic Peptide|Height		3
Metabolic syndrome bivariate trait, triglycerides and blood pressure	Metabolic Syndrome	HDLC-TG	2
Heart rate variability: total power	Heart Rate|Variability Traits	TP	2
Sexual dysfunction	Sexual Dysfunction	Overall FSD	3
Circulating cell-free DNA	Cell-Free Dna|Cardiovascular		3
Red hair color	Common Traits	Hair color	2
Ovarian reserve	Ovarian Reserve		3
Metabolic syndrome bivariate trait, blood pressure and high-density lipoprotein cholesterol	Metabolic Syndrome	BP-HDLC	2
Triglycerides	Complex Disease		0
Percent predicted forced expiratory volume/forced vital capacity ratio	Pulmonary Function	percent predicted fev	3
B-type natriuretic peptide	Biomarker Traits	B-type natriuretic peptide	3
Hip geometery, neck shaft angle, gender differentiated in males	Association Bone	necklengf	2
Cognitive performance, visual memory and organization	Brain|Cognitive Test	factor 2:visual memory and organization	3
Red blood cell count	Cell Traits|Red Blood Cell	MCH	2
Protein biomarker	Lectin		3
Obesity-related traits	Childhood Obesity|Childhood	Urinary freedopamine:creatinine	3
Reading and spelling	Reading|Language		2
Relative content of sphingomyelin 18:1	Sphingolipid		2
Obesity-related traits	Childhood Obesity|Childhood	Sedentary&lightactivity (min/d)	3
Schizophrenia	Schizophrenia|Cytomegalovirus Infection|Infection Suggests		3
Sudden cardiac arrest, dominant	Coronary Artery Disease|Sudden Cardiac Arrest		3
Waist-hip ratio	Body Fat Distribution		2
Carotid-femoral pulse wave velocity	Arterial Stiffness|Blood Pressure	CF-PWV	2
Mean corpuscular volume	Cell Traits|Red Blood Cell	RBC count	2
Metabolic syndrome bivariate trait, high-density lipoprotein cholesterol and triglycerides	Metabolic Syndrome	MetS	2
Hip geometry, shaft width	Association Bone	shaft width**	3
Lumbar spine and bone moneral denisty in women	Osteoporosis-Related Traits|Gene Expression Profiling	LS BMD	2
Red blood cell count	Hematological Phenotypes	red blood cell count	3
Systemic sclerosis, ACA positive	Systemic Sclerosis		3
Risperidone-induced change in hip circumference	Antipsychotic Drugs|Metabolic Side Effects	Risperidone - Hip Circumference	3
Migraine - clinic-based	Migraine		3
Clozapine-induced change in total cholesterol	Antipsychotic Drugs|Metabolic Side Effects	Clozapine - Total Cholesterol	3
White blood cell count	Cell Phenotypes|White Blood Cell	Basophils	2
Corneal astigmatism	Corneal Astigmatism|Platelet-Derived Growth Factor		3
Serum uric acid concentration	Uric Acid		3
Narcolepsy	Narcolepsy		3
Fasting plasma glucose	Melatonin|Plasma Glucose|Type 2 Diabetes		2
Desialylated 2AB-labelled human plasma N-glycans groups, DG11	Master|Plasma Protein	DG11	2
Venous thromboembolism	Venous Thrombosis		3
Intraocular pressure	Intraocular Pressure|Glaucoma		3
Alanine aminotransferase	Biomarker Traits	Alanine aminotransferase	3
Systolic blood pressure	Arterial Stiffness|Blood Pressure	blood-pressure	2
Serum calcium	Serum Calcium		3
Percent predicted forced vital capacity	Pulmonary Function	percent predicted fvc for latest exam	3
Hip bone size	Hip Bone Size|Females		3
P-tau181p, mild cognitive impairment	Τ Protein Levels		2
Systolic blood pressure	Complex Disease		0
Obesity, hip	Obesity|Obesity-Related Traits	Weight	2
Plasma Phospholipid levels, DPA	Plasma Phospholipid|Fatty Acids		3
Obesity, waist-hip ratio	Obesity|Obesity-Related Traits	WHR	2
Atopic dermatitis	Psoriasis|Atopic Dermatitis|Asthma		3
Diastolic blood pressure	Complex Disease		0
Obesity, weight	Obesity|Obesity-Related Traits	BMI	3
Desialylated 2AB-labelled human plasma N-glycans groups, DG6	Master|Plasma Protein	DG6	2
Platelet aggregation, collagen	Platelet Aggregation		2
Obesity-related traits	Childhood Obesity|Childhood	Sleep RQ	3
White blood cell count	Cell Phenotypes|White Blood Cell	Monocytes	2
Metabolic syndrome bivariate trait, blood pressure and fasting glucose	Metabolic Syndrome	BP-GLUC	2
Crohn's disease	Ibd Disease		2
Atopic dermatitis	Atopic Dermatitis		3
Platelet aggregation, epinephrine	Platelet Aggregation	Epi 2 u M	3
Mean body mass index	Waist Circumference|Body Mass Index		3
Eating disorders	Behaviors|Personality Traits|Eating		3
Alanine aminotransferase	Biomarker Traits	Alanine aminotransferase exam 2	3
Metabolic syndrome bivariate trait, waist circumference and triglycerides	Metabolic Syndrome		2
Desialylated 2AB-labelled human plasma N-glycans groups, DG7	Master|Plasma Protein	DG7	2
Dental caries	Dental Caries		3
Parkinson's disease	Parkinson's Disease		3
Epstein-Barr virus immune response	Antibodies|Epstein-Barr Virus Nuclear Antigen		3
Case-only systemic lupus erythematosus	Systemic Lupus Erythematosus|Autoantibody		3
Red blood cell traits	Cell Traits|Red Blood Cell|Resistance	MCV	3
Obesity	Obesity|Obesity-Related Traits		3
Urinary isoprostanes/creatinine	Biomarker Traits	Urinary isoprostanes/creatinine	3
Fasting plasma glucose	Diabetes-Related Traits	fasting plasma glucose	3
Sex hormone-binding globulin levels	Globulin|Hormone|Steroid Hormone		2
Esophageal cancer, ESCC	Esophageal Squamous Cell Carcinoma|Gastric Adenocarcinoma		3
Natriuretic peptide levels	NT-proBNP		1
Optic disc size, cup	Optic Disc Size	Cup	3
Diastolic blood pressure	Cardiovascular Disease|Blood Pressure		3
Ulcerative colitis	Inflammatory Bowel Disease		2
Hip geometry, shaft section modulus, gender differentiated in females	Association Bone	shaft section modulus**	3
Obesity-related traits	Childhood Obesity|Childhood	Total antioxidants(mM)	3
Freckling	Common Traits	Freckling	3
Serum CD40 ligand	Biomarker Traits	CD40 Ligand serum	3
Serum mean cell volume	Erythrocyte	MCV	2
Femoral neck bone geometry and menarche	Age Menarche|Femoral Neck Bone Geometry		3
Type 1 diabetes nephropathy	Type 1 Diabetes|Kidney Disease|Diabetic Nephropathy	ESRD	3
Eye color	Common Traits	Hair color	0
Asparagus anosmia	Common Traits	Asparagus	2
Coronary heart disease risk factor, HDL-C	Coronary Heart Disease	HDL-C	3
Paget's disease of bone	Paget’s Disease Bone		3
Coronary heart disease	Coronary Artery Stenosis|Coronary Artery		3
Behcet's disease	Behçet's Disease		3
Thyroid hormone levels	Thyroid|Thyroid-Related Traits|Differences	TSH	3
HDL	Metabolic Syndrome	“	3
Olanzapine-induced change in hemoglobin A1c	Antipsychotic Drugs|Metabolic Side Effects	Olanzapine - Hemoglobin A1c	3
Metabolic syndrome bivariate trait, high-density lipoprotein cholesterol and triglycerides	Metabolic Syndrome	HDLC-TG	2
Metabolic syndrome bivariate trait, waist circumference and triglycerides	Metabolic Syndrome	TG-BP	2
Progressive supranuclear palsy, controlling for rs8070723	Progressive Supranuclear Palsy		3
Systemic sclerosis	Systemic Sclerosis		3
Mean forced vital capacity	Pulmonary Function		2
Metabolic syndrome bivariate trait, triglycerides and blood pressure	Metabolic Syndrome	MetS	3
Glioma	Increased Disease Risk		0
Perphenazine-induced change in total cholesterol	Antipsychotic Drugs|Metabolic Side Effects	Perphenazine - Total Cholesterol	3
Response to statin therapy	Cardiovascular Event		2
Percent predicted forced expiratory volume	Pulmonary Function	for latest exam	2
Metabolic syndrome bivariate trait, high-density lipoprotein cholesterol and fasting glucose	Metabolic Syndrome		2
Multiple sclerosis	Multiple Sclerosis		3
Soluble ICAM-1	Icam-1		3
Metabolic syndrome bivariate trait, high-density lipoprotein cholesterol and waist circumference	Metabolic Syndrome	HDLC-WC	2
Obesity	Extremely|Overweight|Body Mass Index		3
Hair color	Common Traits	Freckling	0
Obesity-related traits	Childhood Obesity|Childhood	Light activity (min/d)	3
Red blood cell traits	Cell Traits|Red Blood Cell|Resistance	MCH	3
Cystic fibrosis severity p.Phe508del/p.Phe508del only	Cystic Fibrosis|Lung Disease		3
Word reading	Reading|Language		3
Body mass index	Complex Disease		0
Eye color traits, 1st principal component on transformed hue and saturation values	Eye Color	C HS1	2
Metabolic syndrome bivariate trait, high-density lipoprotein cholesterol and waist circumference	Metabolic Syndrome	MetS	3
Mean body mass index	Waist Circumference|Body Mass Index	Mean body mass index	3
Iron deficiency	Iron Deficiency	Case-Control	3
Freckling	Common Traits	Eye color	0
White blood cell count	Cell Phenotypes|White Blood Cell	Lymphocytes	3
Urinary albumin excretion	Kidney|Endocrine-Related Traits	urinary albumin excretion	3
Hair color	Common Traits	Hair color	3
Sexual dimorphism in anthropometric traits	Anthropometric Traits|Sexual	WHRadjBMI	3
Waist-hip ratio	Body Fat Distribution	WHR_BMI_Men	2
Sensory disturbances after bilateral sagittal split ramus osteotomy	Sensory Disturbances|Split		2
White blood cell count	Cell Phenotypes|White Blood Cell	WBC	2
Self-employment	Self-Employment		3
QT interval	Qt Interval Duration		3
C-reactive protein	Biomarker Traits	C-reactive protein average exams 2,6,7	3
Obesity, body mass index	Obesity|Obesity-Related Traits	Weight	3
Osteoprotegerin	Biomarker Traits	Osteoprotegerin	3
Social communication problems	Social Communication		3
Obesity-related traits	Childhood Obesity|Childhood	MCP-1 (pg/mL)	3
IgE levels in asthmatics	Mite-Specific IgEs|Asthma		3
P-tau181p, normal	Τ Protein Levels		3
Coronary artery calcification	Atherosclerosis	Coronary artery calcification	3
Anti-dsDNA - systemic lupus erythematosus	Systemic Lupus Erythematosus|Autoantibody		3
Olanzapine-induced change in total cholesterol	Antipsychotic Drugs|Metabolic Side Effects	Olanzapine - Total Cholesterol	3
Late onset Alzheimer's disease	Late-Onset Alzheimer’s Disease		3
Liver function test: alkaline phosphatase, AST, ALT, GGT	Biomarker Traits	Liver function: Alkaline phosphatase; AST; ALT; gamma-glutamyl transferase	3
HIV-1 control, progression	Hiv-1		3
Metabolic syndrome	Metabolic Syndrome	WC-TG	3
Mean corpuscular hemoglobin	Cell Traits|Red Blood Cell	MCV	2
Red hair color	Common Traits	Eye color	0
Stage 2 exercise heart rate	Exercise Responses|Artery	Stage 2 Exercise heart rate	3
Percent predicted FEV1/FVC ratio	Chronic Obstructive Pulmonary Disease Copd|Pulmonary Function		2
Forced expiratory volume in one second slope	Pulmonary Function	longitudinal slope of fev	3
Colorectal cancer	Colorectal Cancer		3
Neck width in men and women	Osteoporosis-Related Traits|Gene Expression Profiling	NW	2
Protein quantitative trait loci	Protein Quantitative Trait|Genome|Association		3
Asthma	Asthmatics|Bronchodilator Response		3
Sex hormone-binding globulin levels	Sex Hormone-Binding Globulin|Testosterone|Estradiol		3
Periodontitis	Chronic Periodontitis		3
Metabolic syndrome bivariate trait, triglycerides and fasting glucose	Metabolic Syndrome	TG-GLUC	3
